,VideoID,Date/Time,Title,Description,Tags,Duration,Definition,Caption,Views,Likes,Comments,Date,Time,TotalDuration(sec),LikeRatio,CommentRatio,Month_Year,DayOfWeek,Engagement Rate
596,R6NADQk3BJw,2015-12-03 14:30:01+00:00,"My Holiday Gift for You (free guide) - Matthew Hussey, Get The Guy","►► Download your free guide so you can be kissing an amazing guy by New Year’s Eve…http://www.kisshimatmidnight.com


▼
Don’t Miss Out! Subscribe to my YouTube channel now.
I post new advice videos for you every Friday and Sunday.

***
Just follow the 7 simple steps in this free guide and you’ll be kissing your Mr. Right at midnight on New Year's Eve. Enjoy!


▼ Get My Latest Dating Tips and Connect With Me… ▼

Blog → http://www.gettheguy.co.uk/blog/

Facebook → https://facebook.com/CoachMatthewHussey

Twitter → https://twitter.com/matthewhussey

► FREE DOWNLOAD: “9 Texts to Get Any Man” → http://bit.ly/1EpQNbm

► FREE DOWNLOAD: “5 Complements to Get Him Addicted to You” →http://ter.li/tdxzcy","['matthew hussy', 'dating advice', 'what men want', 'how to attract men', 'meet men', 'get the guy', 'get him back', 'make him like you', 'make him love you', 'tips for women', 'flirting tips', 'texting', 'calling', 'how to talk to men', 'love advice', 'relationships', 'free guide', 'kiss him at midnight', 'holiday dating']",PT1M29S,hd,false,18501.0,399.0,43.0,2015-12-03,14:30:01,89.0,21.56640181611805,2.3241986919625965,2015-12,Thursday,2.3890600508080646
597,eV0NIdYhY5s,2015-11-29 02:00:01+00:00,How To Be a Superstar Gift Giver This Year…With Zero Stress,"Want to be Kissing an amazing guy by New Years? Download my free guide at www.KissHimAtMidnight.com 

***
As a native Brit, I never grew up with Thanksgiving.

Yet, I’ve always loved the idea of a holiday that existed purely for the sake of showing gratitude (and eating your weight in turkey and stuffing, of course!). So since moving to the US I’ve had a real soft spot for this annual tradition. 

As the holidays are upon us now December’s just about to arrive, it’s a time when I’m sure you’ll be wanting to appreciate the special people in your life. 

My first tip for doing this? Don’t stress out!

The trick to giving a meaningful gift is ridiculously simple, as you’ll find out in this week’s video.

By the way, at the end I’ll be giving away an early holiday gift of my own, so make sure you watch all the way through to get your copy!

Let me also take my chance now to say that one thing I’m truly thankful for is all of your support. 

It means the world to me to be able to have another year of interacting with so many amazing people through the work I do. It is truly a privilege and I appreciate anyone who comments, comes to my events, or just follows what we do online. 

Thank you.

***
Kiss Him At Midnight: www.kisshimatmidnight.com
***

Website: http://howtogettheguy.com
Instagram: http://www.instagram.com/gettheguy
Facebook: https://facebook.com/CoachMatthewHussey
Twitter: https://twitter.com/matthewhussey
Subscribe: http://www.youtube.com/user/gettheguy...",[],PT3M59S,hd,false,28738.0,435.0,47.0,2015-11-29,02:00:01,239.0,15.13675273157492,1.6354652376644163,2015-11,Sunday,1.6772217969239334
598,RhMCUECW2gU,2015-11-27 17:00:02+00:00,Find Yourself After Heartbreak,"Confused about what to text him? Just copy and paste any of these 9 texts - http://bit.ly/1EpQNbm

***
Losing someone you love after a break up is like finding yourself out alone in the wilderness wondering how you’re ever going to make it home again.
 
You know things are going to get worse before they get better.
 
But the beautiful realization comes when we realise we can always come back stronger and still be open-hearted in our attitude to love.
 
In this week’s LOVELife, I speak to a caller who feels completely alone after a rough break up, and needs to find herself again. I talk her through some practical steps and mindset changes that anyone can use who feels lost after a relationship has ended.
 
The dark periods are always there in life, but we can also choose how long we’re going to remain in them. 
---
Follow me on Facebook here - http://www.facebook.com/coachmatthewhussey

***

Video links at the end -
I'm in a life funk: https://youtu.be/NmIQ47y1Zlg
He thinks other women are hot: https://youtu.be/a54BFgjCRSY
Want the man of your dreams? www.howtogettheguy.com

***
Website: http://howtogettheguy.com
Instagram: http://www.instagram.com/gettheguy
Facebook: https://facebook.com/CoachMatthewHussey
Twitter: https://twitter.com/matthewhussey
Subscribe: http://www.youtube.com/user/gettheguyteam",[],PT5M59S,hd,false,569078.0,12263.0,608.0,2015-11-27,17:00:02,359.0,21.548891364628396,1.0683948421833211,2015-11,Friday,2.261728620681172
599,_YWIB3uruyE,2015-11-25 13:30:00+00:00,"One Direction - The ""Perfect"" Guy (Parody) - Bloopers","Confused about what to text him? Just copy and paste any of these 9 texts - http://bit.ly/1EpQNbm

One Direction - The ""Perfect"" Guy (Parody) - https://youtu.be/_NoSltqBrUY

***

So…it looks like even though my One Direction video came out less than a week ago people have already been asking for bloopers. 

Well screw it, why not? 

Disclaimer: I tend to get a little goofy and mentally unhinged when I’m shooting videos into the wee hours. Don’t say I didn’t warn you! ;)

***

This isn't a bash at One Direction personally, who I'm sure are lovely guys. Just thought we'd have some fun with their lyrics ;)

I have no idea why I agreed to this. I can’t sing. I can’t play guitar. But apparently I CAN act like an idiot

Full ""Perfect"" song lyrics:

I might never be your knight in shining armor
I might never be the one you take home to mother
And I might never be the one who brings you flowers
But I can be the one, be the one tonight

When I first saw you
From across the room
I could tell that you were curious, oh, yeah
Girl, I hope you’re sure
What you're looking for
'Cause I'm not good at making promises

But if you like causing trouble up in hotel rooms
And if you like having secret little rendezvous
If you like to do the things you know that we shouldn’t do
Baby, I'm perfect
Baby, I'm perfect for you
And if you like midnight driving with the windows down
And if you like going places we can’t even pronounce
If you like to do whatever you've been dreaming about
Baby, you're perfect
Baby, you're perfect
So let's start right now

I might never be the hand you put your heart in
Or the arms that hold you any time you want them
But that don’t mean that we can’t live here in the moment
'Cause I can be the one you love from time to time

When I first saw you
From across the room
I could tell that you were curious, oh, yeah
Girl, I hope you’re sure
What you're looking for
'Cause I'm not good at making promises

But if you like causing trouble up in hotel rooms
And if you like having secret little rendezvous
If you like to do the things you know that we shouldn’t do
Baby, I'm perfect
Baby, I'm perfect for you
And if you like midnight driving with the windows down
And if you like going places we can’t even pronounce
If you like to do whatever you've been dreaming about
Baby, you're perfect
Baby, you're perfect
So let's start right now

***
Links at the end:
One Direction - The ""Perfect"" Guy (Parody): https://youtu.be/_NoSltqBrUY
Want the man of your dreams: www.howtogettheguy.com

***
Video Credits:
Written by: Matthew Hussey and Jameson Jordan
Directed by: Jameson Jordan
Starring: Matthew Hussey, Rachanee Laymano, and José Avila

***
Website: http://howtogettheguy.com
Instagram: http://www.instagram.com/gettheguy
Facebook: https://facebook.com/CoachMatthewHussey
Twitter: https://twitter.com/matthewhussey
Subscribe: http://www.youtube.com/user/gettheguy...","['The Perfect Guy', 'One Direction (Music Video Performer)', 'Parody (TV Genre)', 'Funny', 'Television (Invention)', 'Blooper (TV Genre)', 'Spoof']",PT3M54S,hd,false,68848.0,1808.0,133.0,2015-11-25,13:30:00,234.0,26.26074831512898,1.9317917731815013,2015-11,Wednesday,2.8192540088310483
600,_NoSltqBrUY,2015-11-22 09:30:01+00:00,"One Direction - The ""Perfect"" Guy (Parody)","Confused about what to text him? Just copy and paste any of these 9 texts - http://bit.ly/1EpQNbm

***
This isn't a bash at One Direction personally, who I'm sure are lovely guys. Just thought we'd have some fun with their lyrics ;)

I have no idea why I agreed to this. I can’t sing. I can’t play guitar. But apparently I CAN act like an idiot.

Full ""Perfect"" song lyrics:

I might never be your knight in shining armor
I might never be the one you take home to mother
And I might never be the one who brings you flowers
But I can be the one, be the one tonight

When I first saw you
From across the room
I could tell that you were curious, oh, yeah
Girl, I hope you’re sure
What you're looking for
'Cause I'm not good at making promises

But if you like causing trouble up in hotel rooms
And if you like having secret little rendezvous
If you like to do the things you know that we shouldn’t do
Baby, I'm perfect
Baby, I'm perfect for you
And if you like midnight driving with the windows down
And if you like going places we can’t even pronounce
If you like to do whatever you've been dreaming about
Baby, you're perfect
Baby, you're perfect
So let's start right now

I might never be the hand you put your heart in
Or the arms that hold you any time you want them
But that don’t mean that we can’t live here in the moment
'Cause I can be the one you love from time to time

When I first saw you
From across the room
I could tell that you were curious, oh, yeah
Girl, I hope you’re sure
What you're looking for
'Cause I'm not good at making promises

But if you like causing trouble up in hotel rooms
And if you like having secret little rendezvous
If you like to do the things you know that we shouldn’t do
Baby, I'm perfect
Baby, I'm perfect for you
And if you like midnight driving with the windows down
And if you like going places we can’t even pronounce
If you like to do whatever you've been dreaming about
Baby, you're perfect
Baby, you're perfect
So let's start right now

***
Links at the end:
50 Shades of Earl Grey: https://youtu.be/R8G0qhswflo

***
Video Credits:
Written by: Matthew Hussey and Jameson Jordan
Directed by: Jameson Jordan
Starring: Matthew Hussey, Rachanee Laymano, and José Avila

***
Website: http://howtogettheguy.com
Instagram: http://www.instagram.com/gettheguy
Facebook: https://facebook.com/CoachMatthewHussey
Twitter: https://twitter.com/matthewhussey
Subscribe: http://www.youtube.com/user/gettheguy...","['One Direction (Music Video Performer)', 'The Perfect Guy', 'Pop Music (Musical Genre)', 'Parody (TV Genre)', 'lyrics', '1D', 'One direction', 'Perfect lyrics', 'Boy bands', 'Parody Music (Musical Genre)']",PT3M49S,hd,false,340824.0,11429.0,1020.0,2015-11-22,09:30:01,229.0,33.533436612445136,2.9927469896486163,2015-11,Sunday,3.652618360209375
601,paFKB_qMqdE,2015-11-20 20:44:56+00:00,"Welcome…THIS is how you get your Mr. Right – Matthew Hussey, Get The Guy","Confused about what to text him? Just copy and paste any of these 9 texts - http://bit.ly/1EpQNbm

***
Thanks for coming to my channel!

People call me a “dating coach”. Others call me a “love guru”, or “relationship expert”. 

I hate all these titles, but to put it simply, I teach women the secrets of attraction and reveal the hidden insights into men’s behaviour when it comes to dating. 

I’m a New York Times Bestselling Author of a book called “Get The Guy”, a columnist for Cosmopolitan magazine, and I host a radio show called LOVELife on iHeart Radio. 

This is my place where I come to talk about dating tips, love advice, modern relationships, and sometimes just to geek out on movies I love and other things I think can benefit your everyday life.

If you want an easy way to get started, I recommend you go to 9texts.com and download my free guide revealing the 9 killer texts you can send any guy to get him hooked on you! 

Everything else is here on the channel. You can also find my written blogs over at howtogettheguy.com

One more thing: make sure you click subscribe if you want to make sure you get my new videos twice a week as soon as they’re posted!

Thanks,

Matt

***

Website: http://howtogettheguy.com
Instagram: http://www.instagram.com/gettheguy
Facebook: https://facebook.com/CoachMatthewHussey
Twitter: https://twitter.com/matthewhussey
Subscribe: http://www.youtube.com/user/gettheguy..",[],PT1M9S,hd,false,1141936.0,4074.0,366.0,2015-11-20,20:44:56,69.0,3.567625506157963,0.3205083297137493,2015-11,Friday,0.38881338358717127
602,0D3SsyZc7mY,2015-11-20 17:00:00+00:00,What Are You REALLY Working For?,"59 Secret Scripts to Melt His Heart, Unlock What He’s Thinking, And Make Him Want to Be With You Forever”
http://www.gettheguy.co.uk/thescripts/vsl/

***

Enough already!
 
It’s time to put an end to the stigma…
 
What stigma? I’m talking about “work-shaming”.  
 
These days, the world is always trying to tell us that we’re just not productive enough, that we lack work ethic, or that we need to take our career ever more seriously.
 
But has this gone way too far?
 
In this week’s LOVELife, I decide it’s time to stand up to this message and decide to put an end to the cycle of misery and anxiety caused by the “work-shaming” advocates.
 
Watch this video, and take on the freedom that comes from setting your OWN expectations, instead of everyone else's.

***

Video links at the end -
Magic Confidence Formula: https://youtu.be/unVpA5lwb_w
The Awkward 'Set Up': https://youtu.be/3wzZoY_9EjU
Want the man of your dreams: www.howtogettheguy.com

***

Website: http://howtogettheguy.com
Instagram: http://www.instagram.com/gettheguy
Facebook: https://facebook.com/CoachMatthewHussey
Twitter: https://twitter.com/matthewhussey
Subscribe: http://www.youtube.com/user/gettheguyteam",[],PT6M30S,hd,false,57431.0,1653.0,97.0,2015-11-20,17:00:00,390.0,28.78236492486636,1.688983301701172,2015-11,Friday,3.047134822656753
603,rNbukwByKYM,2015-11-15 02:00:01+00:00,"The #1 Way To Respond to His Sexual Texts - Matthew Hussey, Get The Guy","►► Confused about what to text him? Just copy and paste any of these 9 texts from dating expert Matthew Hussey --- http://bit.ly/1EpQNbm

▼
Don’t Miss Out! Subscribe to my YouTube channel now.
I post new advice videos for you every Friday and Sunday.

***
Picture this. A guy sends you a sexual text.  How do you respond in a way that gets him to slow down without sending him running away?

Check out this ONE ridiculously simple but powerful text to deal with the situation.

And be sure to watch until the end, because I’ve got a special free gift for you.


▼ Get My Latest Dating Tips and Connect With Me… ▼

Blog → http://www.gettheguy.co.uk/blog/

Facebook → https://facebook.com/CoachMatthewHussey

Twitter → https://twitter.com/matthewhussey

► FREE DOWNLOAD: “9 Texts to Get Any Man” → http://bit.ly/1EpQNbm

► FREE DOWNLOAD: “5 Complements to Get Him Addicted to You” → http://www.SayThisToHim.com","['matthew hussy', 'dating advice', 'what men want', 'how to attract men', 'meet men', 'get the guy', 'get him back', 'make him like you', 'make him love you', 'tips for women', 'flirting tips', 'texting', 'calling', 'how to talk to men', 'love advice', 'relationships']",PT2M54S,hd,false,9287358.0,19763.0,1305.0,2015-11-15,02:00:01,174.0,2.127946397673052,0.14051358847155457,2015-11,Sunday,0.22684599861446064
604,2kcOVmh-BIE,2015-11-13 17:00:00+00:00,Is Dating Different in Your 40’s?,"Confused about what to text him? Just copy and paste any of these 9 texts - http://bit.ly/1EpQNbm

I get SO many questions from women in their 40’s and 50’s who ask me whether my advice would work for them.
 
And I always wonder: why not?
 
Of course I understand that ageing is an anxiety that all of us secretly face and worry about, especially when it comes to dating.
 
But does that really mean that the same rules no longer apply once we hit 40?
 
What is it about turning 40 that makes life so different? Is it that a 40 year-old wouldn’t flirt and go on dates? Is it that you can’t find good men once you’re 40? Is it that 40 year-olds live in some alternate universe where the rules that apply to 20 and 30-year olds no longer work?
 
Maybe I’m being dumb and naiive here, but I don’t believe any of those things.  


But I'd like to hear from you women on this issue. 

If you have an opinion, ANY opinion at all about dating in your 40's and beyond, please make sure you watch this episode of LOVELife and share your thoughts in the comments below. I’d love to hear from you.

Follow me on Facebook here - http://www.facebook.com/coachmatthewhussey

***

I'm in a life Funk: https://youtu.be/NmIQ47y1Zlg
He Finds Other Women Hot: https://youtu.be/a54BFgjCRSY 
Want the man of your dreams? www.howtogettheguy.com

***

Website: http://howtogettheguy.com
Instagram: http://www.instagram.com/gettheguy
Facebook: https://facebook.com/CoachMatthewHussey
Twitter: https://twitter.com/matthewhussey
Subscribe: http://www.youtube.com/user/gettheguyteam",[],PT6M8S,hd,false,125222.0,1480.0,427.0,2015-11-13,17:00:00,368.0,11.819009439235916,3.4099439395633353,2015-11,Friday,1.5228953378799253
605,7SJfVnzJ4ZM,2015-11-08 02:00:01+00:00,Was Dumping Him The Right Decision?,"Confused about what to text him? Just copy and paste any of these 9 texts - http://bit.ly/1EpQNbm

***
You decided it’s time to break up.

And now you’re single again. But for some reason you don’t feel at peace.

You’re still haunted by that eternal question: Did I make a HUGE mistake?

Even if it was YOU who decided to call off a relationship, at some point you’re always going to get that horrible feeling inside of you that questions your decision to dump someone. Your friends and family say it’s for the best. But maybe they don’t really know. Plus, there was that one friend who advised you to give things another try with this guy and now you’re even more lost and confused!

You could be stuck forever like this. Frozen in the limbo of wondering whether you’ve made the best decision of your life, or thrown away an incredible relationship. In this week’s video, I’m going to show you an easy way to tell whether you made the right choice, and personally guide you out of this anxiety and indecision with simple but powerful change in mindset, so that you feel confident in your feelings and can let a relationship go in peace.

Believe me, I know myself how easy it is to get stuck in this place for months only to come out of it and wonder why you wasted so much of your precious time worrying.

***
5 Ways to Love Being Single: https://youtu.be/HCWGH0ULnW0
Did I Sleep With Him Too Soon? https://youtu.be/k2LgbJ05DEo
Get the Man of your dreams: www.howtogettheguy.com
***

Website: http://howtogettheguy.com
Instagram: http://www.instagram.com/gettheguy
Facebook: https://facebook.com/CoachMatthewHussey
Twitter: https://twitter.com/matthewhussey
Subscribe: http://www.youtube.com/user/gettheguy...",[],PT5M59S,hd,false,985465.0,34871.0,3373.0,2015-11-08,02:00:01,359.0,35.38532570918297,3.4227496664011405,2015-11,Sunday,3.8808075375584115
606,Vhxi4jXo_2w,2015-11-06 17:00:02+00:00,Why Being A Likeable Person Still Matters…,"Confused about what to text him? Just copy and paste any of these 9 texts - http://bit.ly/1EpQNbm

***

I say that kindness wins in the end.

Being able to give people joy and make them feel special is still a crucial skill. Especially in business.

Yet being a nice person seems to have been downgraded in our modern culture. It’s almost become more fashionable these days to take the following attitude: If I’m good at my job, it doesn’t matter if I’m that likeable or friendly.

I couldn’t disagree more.  

In this week’s video, I talk about how being a ‘people person’ is still one of the fundamental assets of people who win in life, and why we should all be deeply concerned about how well we treat people in our every day interactions. 

***
Follow me on Facebook here - http://www.facebook.com/coachmatthewhussey

***

Video links at the end -
Magic Confidence Formula: https://youtu.be/unVpA5lwb_w
Old School Networking: https://youtu.be/8ptTplppLMw
Want the man of your dreams? http://howtogettheguy.com

***

Website: http://howtogettheguy.com
Instagram: http://www.instagram.com/gettheguy
Facebook: https://facebook.com/CoachMatthewHussey
Twitter: https://twitter.com/matthewhussey
Subscribe: http://www.youtube.com/user/gettheguyteam",[],PT5M40S,hd,false,62649.0,1454.0,130.0,2015-11-06,17:00:02,340.0,23.208670529457773,2.0750530734728407,2015-11,Friday,2.5283723602930612
607,k2LgbJ05DEo,2015-11-01 01:00:00+00:00,Did You Sleep With Him Too Soon?,"Confused about what to text him? Just copy and paste any of these 9 texts - http://bit.ly/1EpQNbm

***
You’re in bed with a guy.

It’s the morning after the night before.

You had a great time. The sex was hot. He’s hot.

It all happened so fast. And now you’re starting to have that classic worry: Did I give it away too soon? 

Even in the modern world it’s common for women to have this feeling of anxiety after sleeping with a guy too quickly. Maybe you’re worried about he’ll lose respect you, or you want to make sure you don’t attached to him BEFORE you know whether he sees you two as a serious thing. Maybe it all just happened in the heat of the moment and you want to slow down next time before you jump into having regular sex.

Relax. Sex is to be enjoyed,

not something to be constantly agonized over. In this week’s video, I show exactly what to do next if you feel like you’ve slept with a guy too quickly, and reveal a golden line you can say to him if you want to slow things down that will make him EVEN MORE attracted to you and send his respect for you through the roof.

Remember: there’s no conflict between having a fun sex life and being high value.

***
Links at the end:
Two Tricks for Approaching Any Guy: https://youtu.be/O8dZEZGBIEo
5 Ways to Love Being Single: https://youtu.be/HCWGH0ULnW0
Get the Man of your dreams: www.howtogettheguy.com
***

Website: http://howtogettheguy.com
Instagram: http://www.instagram.com/gettheguy
Facebook: https://facebook.com/CoachMatthewHussey
Twitter: https://twitter.com/matthewhussey
Subscribe: http://www.youtube.com/user/gettheguy...","['Sleep With Him Too Soon', 'Matthew Hussey', 'Get the guy', 'how to get the guy', 'dating advice', 'relationship advice', 'dating blog', 'dating podcast']",PT4M25S,hd,false,787508.0,15031.0,830.0,2015-11-01,01:00:00,265.0,19.08679022943259,1.0539575470979343,2015-11,Sunday,2.0140747776530525
608,Dg1MO-0RNIg,2015-10-30 16:00:00+00:00,What He's Thinking When He Approaches You At A Bar,"Confused about what to text him? Just copy and paste any of these 9 texts - http://bit.ly/1EpQNbm

 ***
I'm curious. How do you feel as a woman when a guy you've never met offers to buy you a drink?
 
Is it flattering? Or does it make you feel awkward and a little unsure of whether to accept?
 
Let’s face it, even when guys make the brave step of approaching a woman, they aren’t always exactly subtle or graceful about it.
 
It’s hard for guys to make that difficult step of putting themselves up for rejection, but there are elegant ways to do it and there are embarrassing ways.
 
In this week’s episode of LOVELife, I talk to a guy for a change who wants to know the best way to approach a woman without doing the tired-old “buy you a drink?” line. I give some  quick, easy ways for guys to start a low-pressure conversation while still making a woman feel comfortable.


Follow me on Facebook here - http://www.facebook.com/coachmatthewhussey

***

Video links at the end -
Will He Be Like His Dad: https://youtu.be/RQyi1ta6rEo
He Finds Other Women Hot: https://youtu.be/a54BFgjCRSY
Want the man of your dreams? www.howtogettheguy.com

***

Website: http://howtogettheguy.com
Instagram: http://www.instagram.com/gettheguy
Facebook: https://facebook.com/CoachMatthewHussey
Twitter: https://twitter.com/matthewhussey
Subscribe: http://www.youtube.com/user/gettheguyteam",[],PT8M20S,hd,false,135961.0,1631.0,107.0,2015-10-30,16:00:00,500.0,11.996087113216289,0.7869903869491987,2015-10,Friday,1.278307750016549
609,HCWGH0ULnW0,2015-10-25 02:00:01+00:00,5 Reasons To Love Being Single (With Special Guest Lewis Howes!),"Grab your copy of Lewis Howes' The School of Greatness: A Real-World Guide to Living Bigger, Loving Deeper, and Leaving a Legacy
http://www.amazon.com/School-Greatness-Real-World-Living-Leaving/dp/1623365961/

************
Why don’t you have a man yet?!

Oh...you’re still single? But why?

Uh-oh. Better find a relationship while you still have time!

Any of these sound familiar? If you’re single, I’m sure they will.

Whether it’s in Hollywood romcoms, glossy magazines, or even just your mother’s nagging, there seems to be a constant assumption in the world that being single is the WORST THING EVER.

Maybe you even secretly feel this way yourself.

But you shouldn’t. Being single is totally underrated. In fact, it can be so much fun that you wonder why anyone would ever want a relationship to begin with. In this week’s blog video, I’m joined by a very special guest, my friend Lewis Howes, former pro-athlete and host of the School of Greatness podcast.

I’ve followed Lewis’s work for a while now, and I’m thrilled he agreed to come and share his top 5 reasons why being single can be the opportunity of a lifetime, and why you should savour every second of being free and unattached while you can. It’s a really fun and insightful video, with some genius practical tips for making your life extraordinary so that you can truly appreciate yourself and have a world that bring you happiness and fulfillment.  

As you know, I don’t have guests in my video blogs very often, so you can trust me when I say that Lewis provides incredible value.

************

Links at the end:
Get the Man of your dreams: www.howtogettheguy.com
Grab your copy of Lewis Howes' The School of Greatness
http://www.amazon.com/School-Greatness-Real-World-Living-Leaving/dp/1623365961/ref=sr_1_1?ie=UTF8&qid=1445549562&sr=8-1&keywords=school+of+greatness
************

Website: http://howtogettheguy.com
Instagram: http://www.instagram.com/gettheguy
Facebook: https://facebook.com/CoachMatthewHussey
Twitter: https://twitter.com/matthewhussey
Subscribe: http://www.youtube.com/user/gettheguyteam","['Love being single', 'lewis howes']",PT17M35S,hd,false,770384.0,16665.0,1571.0,2015-10-25,02:00:01,1055.0,21.632069201852584,2.0392427672433486,2015-10,Sunday,2.367131196909593
610,7qlffWvgqfM,2015-10-18 01:00:01+00:00,"She Turns The Tables On Me…Watch My Reaction!  (Matthew Hussey, Get The Guy)","►► Confused about what to text him? Just copy & paste these 9 FREE texts → http://www.9Texts.com


▼
Don’t Miss Out! Subscribe to my YouTube channel now.
I post new dating advice for women every Sunday.

▼
To Download My Secrets of ""The First 5"" Click here: http://www.gettheguy.co.uk/behindthecurtain/


Oh God. I made a huge mistake...And now a woman is punishing me for it…on stage! 

In the video you’re about to see, I’m caught in a scenario which, back when I first started as a coach, would have left me absolutely TERRIFIED and frozen with fear! 

After a rookie error on my part, a woman at my San Diego seminar decided to totally turn the tables and call me out, potentially leaving me completely embarrassed and lost for words in front my own audience.
 
For a tiny split second, my brain said what it always said in these awkward moments “Oh crap…”
 
Crap. Crap. Double Crap.
 
Luckily for me, I’ve been in this situation dozens of times before.
 
A career of standing on stage in front of hundreds of people every week has enabled me to learn more than my fair share of Jedi-mind tricks and powerful techniques for dealing with crisis scenarios like this.
 
In this week’s video, I’ve decided it’s finally time to open up the kimono and share some of my most carefully guarded secrets to maintaining your power in these difficult moments.
 
See, in life, things don’t always go the way you plan.
 
You can try and map out every scenario in your mind, but the truth is, when you get to that interview, that audition, that first date, or that difficult business pitch, it’s much harder than we imagine to respond on our feet without allowing the pressure to knock us off our game.
 
If you’re someone who needs to make sure you’re able to have impact and remain confident even in the most unpredictable moments in life, make sure you watch very closely as I put into practice my own shortcuts and processes that have taken me years of failed attempts to learn.

Make sure you view all the way to the end, because in the last minute I’m going to share something completely for free that has already changed the lives of thousands of women who have been luckily enough to get their hands on it.

*******
Links at the end:
My Secrets of ""The First 5"": http://www.gettheguy.co.uk/behindthecurtain/

►► FREE download: “9 Texts to Get Any Man” → http://www.9texts.com

►► FREE download: “5 Compliments to Get Him Addicted to You” → http://www.SayThisToHim.com


▼ Get My Latest Dating Tips and Connect With Me… ▼

Blog → http://www.gettheguy.co.uk/blog/

Facebook → https://facebook.com/CoachMatthewHussey

Twitter → https://twitter.com/matthewhussey","['Matthew Hussey', 'Matt Hussey', 'Get the guy', 'how to get the guy', 'behind the curtain', 'love', 'relationships', 'dating', 'dating advice', 'life coach', 'Advice (Media Genre)', 'How-to (Website Category)', 'Coaching (Industry)', 'get the guy matthew hussey', 'mathew hussey', 'matthew hussy', 'how to flirt with a guy', 'first date', 'what men want', 'matthew hussey texting', 'how to know if a guy likes you', 'how to tell if a guy likes you', 'first date tips']",PT9M25S,hd,false,1338311.0,22529.0,1148.0,2015-10-18,01:00:01,565.0,16.833904824812766,0.8577976270089688,2015-10,Sunday,1.7691702451821736
611,RQyi1ta6rEo,2015-10-16 16:00:00+00:00,Will Your Guy Grow Up To Be Like His Dad?,"Confused about what to text him? Just copy and paste any of these 9 texts - http://bit.ly/1EpQNbm

***
They say that in order to find out who a woman will become in the future, look at her mother.
 
But is that true? If it is, then it must be true of men and their fathers too, right?
 
It’s a weird moment when you first spend time with your new boyfriend’s parents. You size them up, and after a while you probably start to observe moments of resemblance between your guy and his Dad.
 
Often this is harmless.
 
But what if his Dad has certain behaviours or beliefs that make you uneasy? Should you now be scared that it’s only a matter of time until your guy turns into a version of his father?
 
In this week’s episode of LOVELife, I speak to a caller who has this exact fear, which I answer by telling a story that reveals why we should always be careful separate the parents from the child, and why we should refrain from predicting people’s behaviour based on other members of their family. I also reveal how you use one simple question to find out how likely your guy is to grow into his father.
***
Follow me on Facebook here - http://www.facebook.com/coachmatthewhussey

***

Video links at the end -
BF Tweets Other Girls: https://youtu.be/kY7Rr_SgyuM
He Finds OTher Women Hot: https://youtu.be/a54BFgjCRSY
Want the man of your dreams? http://howtogettheguy.com

***

Website: http://howtogettheguy.com
Instagram: http://www.instagram.com/gettheguy
Facebook: https://facebook.com/CoachMatthewHussey
Twitter: https://twitter.com/matthewhussey
Subscribe: http://www.youtube.com/user/gettheguyteam","['Matthe Hussey', 'Matt Hussey', 'LoveLife', 'Iheart Radio', 'podcast', 'love and relationships', 'boyfriend', 'like father like son', 'dating advice', 'get the guy', 'how to get the guy', 'love coach']",PT5M18S,hd,false,39153.0,932.0,34.0,2015-10-16,16:00:00,318.0,23.8040507751641,0.868388118407274,2015-10,Friday,2.4672438893571376
612,4jxJVUmiYrA,2015-10-11 01:00:00+00:00,4 High-Value Ways To Get A Hot Guy's Number,"Want to Learn How To Talk To Men in any Situation? Click here...  www.getthescripts.com
***
You’ve just met the coolest guy. 
 
He’s cute. He’s funny.
 
The two of you just had a great conversation and you can feel the tingle of excitement from that initial first moment of chemistry.
 
You want to get to know him better, but your friends are telling you it’s time to leave.
 
How do you get his number??
 
Quick! He’s leaving!
 
This is an all-too-common situation, and I don’t know about you, but as far as I’m concerned it’s one of those little daily tragedies that people are constantly losing potentially amazing partners simply because they don’t know the best technique for getting a guy’s phone number.
 
If you’re sick of losing great opportunities with guys for this reason, make sure you watch this video
 
See, most women in this area think they are powerless to make a move.
 
They hear their friends say: “If he really likes you, he’ll ask for your phone number”.
 
Then they wait…and wait…and nothing happens.
 
Isn’t there an easier solution? A way you can take action, but still be elegant, classy, and have him chase you at the same time?
 
In this week’s blog video, I show you 4 powerful ways to get a guy’s phone number so that you never have to feel stuck in this powerless position again.
 
Use these simple, easy-to-follow techniques and you’ll never have to worry that when you meet a great guy you won’t know how to take it to a first date.
***
Links at the end:
Learn how to talk to Men in any situation: http://www.gettheguy.co.uk/thescripts/vsl/
2 Tricks For Approaching Any Guy - https://youtu.be/O8dZEZGBIEo
***

Website: http://howtogettheguy.com
Instagram: http://www.instagram.com/gettheguy
Facebook: https://facebook.com/CoachMatthewHussey
Twitter: https://twitter.com/matthewhussey
Subscribe: http://www.youtube.com/user/gettheguy...","['matthew hussey', 'matt hussey', 'get the guy', 'how to get the guy', 'love', 'relationships', 'dating', 'miami', 'number', 'hot guy', 'networking']",PT7M25S,hd,false,579052.0,8386.0,463.0,2015-10-11,01:00:00,445.0,14.482291745819028,0.7995827663145969,2015-10,Sunday,1.5281874512133626
